Episode,Total Reward,Epsilon,Avg Reward (Last 100),Total Frames,Frame Rate,Loss,Model Updates,Running Reward,Training Time
1732,0.0,0.7440674285735405,2.79,348588.0,67823.33485665746,0.045459535,200000,2.79,5.139647006988525
1733,3.0,0.7438660000021136,2.8,348823.0,36925.16476702517,0.015562328,200000,2.8,9.446755409240723
1734,1.0,0.7437314285735432,2.8,348980.0,54443.93990668347,0.04144798,200000,2.8,6.4098961353302
1735,6.0,0.7434031428592602,2.83,349363.0,23180.451928749786,0.0089460425,200000,2.83,15.071449041366577
1736,3.0,0.7432137142878332,2.84,349584.0,38676.34563964276,0.022181371,200000,2.84,9.038702964782715
1737,4.0,0.7429737142878352,2.86,349864.0,31188.760288776102,0.0055444757,200000,2.86,11.217630863189697
1738,4.0,0.74273285714498,2.89,350145.0,31747.068047714554,0.038428683,200000,2.89,11.029207468032837
1739,7.0,0.7424011428592685,2.92,350532.0,22412.779183621085,0.020207625,200000,2.92,15.639827489852905
1740,2.0,0.7422168571449843,2.91,350747.0,40357.88493409683,0.0134600755,200000,2.91,8.690916299819946
1741,4.0,0.7419888571449862,2.93,351013.0,32341.875152347868,0.019649252,200000,2.93,10.85320496559143
1742,2.0,0.7417960000021306,2.92,351238.0,38499.45140730465,0.015423913,200000,2.92,9.123194932937622
1743,1.0,0.7416614285735603,2.88,351395.0,57424.49805024194,0.025986204,200000,2.88,6.119252443313599
1744,6.0,0.7413785714307055,2.92,351725.0,26323.731706351773,0.002138611,200000,2.92,13.361517429351807
1745,5.0,0.7411025714307078,2.93,352047.0,27404.581869443402,0.02775637,200000,2.93,12.846282482147217
1746,6.0,0.7408120000021388,2.95,352386.0,25806.44208844842,0.02791498,200000,2.95,13.654962539672852
1747,3.0,0.7406260000021403,2.97,352603.0,39898.377569260825,0.005256039,200000,2.97,8.83752727508545
1748,4.0,0.7403662857164282,2.96,352906.0,29164.572822972223,0.021560544,200000,2.96,12.100502967834473
1749,4.0,0.7401228571450016,2.96,353190.0,31327.561198591706,0.020941865,200000,2.96,11.27409815788269
1750,6.0,0.7398237142878612,2.97,353539.0,25318.929836574964,0.005366668,200000,2.97,13.963425874710083
1751,1.0,0.7396874285735766,2.97,353698.0,54205.15726101307,0.010887753,200000,2.97,6.525172472000122
1752,3.0,0.739487714287864,2.97,353931.0,38362.31947638912,0.026664624,200000,2.97,9.226006269454956
1753,4.0,0.7392468571450088,3.01,354212.0,31056.433887456005,0.01207022,200000,3.01,11.405430555343628
1754,2.0,0.7390694285735817,2.99,354419.0,43660.66234953494,0.078348204,200000,2.99,8.117581844329834
1755,7.0,0.7387042857164419,3.04,354845.0,20505.214677513613,0.010579715,200000,3.04,17.305110216140747
1756,5.0,0.7384231428593013,3.05,355173.0,26646.741930467353,0.02293712,200000,3.05,13.328946590423584
1757,4.0,0.7381728571450177,3.05,355465.0,29841.397677390927,0.021311667,200000,3.05,11.911808013916016
1758,1.0,0.7380271428593046,3.05,355635.0,51795.2625328321,0.029855378,200000,3.05,6.86616849899292
1759,5.0,0.7377211428593071,3.09,355992.0,22803.40792645846,0.025975851,200000,3.09,15.611350774765015
1760,4.0,0.7374811428593091,3.12,356272.0,30493.941092580004,0.017314717,200000,3.12,11.683370113372803
1761,2.0,0.737309714287882,3.1,356472.0,42760.91482951411,0.012642467,200000,3.1,8.336397886276245
1762,6.0,0.736975428573599,3.13,356862.0,22181.344053890556,0.007203561,200000,3.13,16.088384866714478
1763,2.0,0.7367842857164577,3.11,357085.0,39154.14860774596,0.02742304,200000,3.11,9.119978666305542
1764,4.0,0.7365451428593168,3.13,357364.0,30796.11984517345,0.011709538,200000,3.13,11.604189157485962
1765,3.0,0.7363300000021757,3.12,357615.0,34360.51194057012,0.0040195654,200000,3.12,10.407732009887695
1766,4.0,0.7361028571450348,3.14,357880.0,30172.35484256383,0.04625653,200000,3.14,11.861188888549805
1767,3.0,0.735902285716465,3.13,358114.0,35698.19114582825,0.0374517,200000,3.13,10.031712770462036
1768,4.0,0.7356648571450384,3.12,358391.0,31627.27047868349,0.038033627,200000,3.12,11.331708192825317
1769,3.0,0.7354617142878972,3.13,358628.0,36715.2695699378,0.0048497105,200000,3.13,9.767816066741943
1770,4.0,0.7352337142878991,3.15,358894.0,32773.903641914396,0.036654916,200000,3.15,10.950602769851685
1771,3.0,0.7350271428593294,3.14,359135.0,36531.133638148814,0.057404265,200000,3.14,9.830929517745972
1772,4.0,0.7347905714307599,3.15,359411.0,31466.860726714887,0.038095873,200000,3.15,11.421889305114746
1773,5.0,0.7345257142879049,3.17,359720.0,27703.276889910518,0.008849569,200000,3.17,12.984745502471924
1774,2.0,0.7343671428593348,3.18,359905.0,45979.623052926196,0.017290663,200000,3.18,7.827489137649536
1775,6.0,0.734033714287909,3.22,360294.0,21672.42872390602,0.066231325,200000,3.22,16.62453269958496
1776,2.0,0.7338605714307675,3.18,360496.0,43300.38830930897,0.016280562,200000,3.18,8.325468063354492
1777,8.0,0.733478285716485,3.24,360942.0,18726.512383639976,0.016863566,200000,3.24,19.27438449859619
1778,4.0,0.7332314285736299,3.26,361230.0,30468.021965328706,0.029761273,200000,3.26,11.856037139892578
1779,4.0,0.732992285716489,3.27,361509.0,31703.884698186706,0.02116516,200000,3.27,11.402672052383423
1780,3.0,0.732778000002205,3.26,361759.0,35425.21438398063,0.03845189,200000,3.26,10.211907148361206
1781,6.0,0.7324282857164937,3.28,362167.0,20912.173845888232,0.015667584,200000,3.28,17.318476915359497
1782,2.0,0.732234571430781,3.27,362393.0,38001.728480872574,0.007959375,200000,3.27,9.536224126815796
1783,1.0,0.7320862857164965,3.24,362566.0,50626.318008797796,0.024373643,200000,3.24,7.161611080169678
1784,6.0,0.7317768571450705,3.28,362927.0,24297.252020502365,0.025236206,200000,3.28,14.936956644058228
1785,6.0,0.7314914285736442,3.32,363260.0,25241.011446285596,0.0087581,200000,3.32,14.391657829284668
1786,3.0,0.7313088571450743,3.3,363473.0,40775.1659605644,0.015416183,200000,3.3,8.914077758789062
1787,2.0,0.7311211428593616,3.26,363692.0,39259.0450378783,0.014090993,200000,3.26,9.263903379440308
1788,9.0,0.7307311428593648,3.32,364147.0,19091.18814525387,0.004811174,200000,3.32,19.074087858200073
1789,4.0,0.7305005714307953,3.34,364416.0,31062.905609175265,0.047302656,200000,3.34,11.73154902458191
1790,4.0,0.7302725714307972,3.36,364682.0,33307.572256284235,0.006384912,200000,3.36,10.94892168045044
1791,3.0,0.7300771428593702,3.37,364910.0,37535.816137651906,0.038514875,200000,3.37,9.721648216247559
1792,7.0,0.7297060000022304,3.43,365343.0,19090.541525657278,0.0061141057,200000,3.43,19.137382745742798
1793,3.0,0.7294848571450894,3.43,365601.0,32476.551699625954,0.008033713,200000,3.43,11.257383584976196
1794,3.0,0.7292834285736625,3.45,365836.0,36944.67232363032,0.0036291427,200000,3.45,9.90226674079895
1795,3.0,0.7290777142879499,3.43,366076.0,36041.04135090866,0.043927263,200000,3.43,10.157198190689087
1796,1.0,0.7289388571450939,3.43,366238.0,53933.000163156335,0.02686662,200000,3.43,6.7906105518341064
1797,1.0,0.7287914285736665,3.41,366410.0,51011.894205700984,0.0044952603,200000,3.41,7.182834625244141
1798,2.0,0.7286182857165251,3.4,366612.0,42484.30078305246,0.007702794,200000,3.4,8.629352331161499
1799,3.0,0.7284305714308124,3.4,366831.0,40685.01868701738,0.017273478,200000,3.4,9.01636552810669
1800,4.0,0.7281717142879574,3.42,367133.0,28774.124961574358,0.035550907,200000,3.42,12.75913691520691
1801,4.0,0.727942000002245,3.42,367401.0,33156.499497399775,0.0043745367,200000,3.42,11.080813884735107
1802,3.0,0.7277414285736752,3.44,367635.0,38011.3172927362,0.02166463,200000,3.44,9.671724796295166
1803,2.0,0.7275520000022482,3.42,367856.0,39471.24471971334,0.017514592,200000,3.42,9.319594621658325
1804,1.0,0.7274105714308208,3.39,368021.0,53511.19852758157,0.045414247,200000,3.39,6.877457618713379
1805,4.0,0.7271705714308228,3.4,368301.0,30365.07818684534,0.03773425,200000,3.4,12.129097700119019
1806,4.0,0.7269442857165389,3.42,368565.0,33139.30081207569,0.006793541,200000,3.42,11.121689081192017
1807,5.0,0.7266580000022556,3.44,368899.0,26066.46323432766,0.033357933,200000,3.44,14.152245998382568
1808,2.0,0.7264805714308284,3.43,369106.0,41875.18537727875,0.04005118,200000,3.43,8.814432621002197
1809,5.0,0.7262182857165449,3.47,369412.0,28340.93589295173,0.009209391,200000,3.47,13.034573078155518
1810,1.0,0.7260811428594032,3.46,369572.0,55227.95503073528,0.0077706994,200000,3.46,6.691756010055542
1811,3.0,0.7258960000022618,3.42,369788.0,40714.43597098881,0.04128919,200000,3.42,9.082478761672974
1812,5.0,0.7256457142879782,3.45,370080.0,29661.91992129433,0.008034978,200000,3.45,12.476603031158447
1813,2.0,0.7254725714308368,3.45,370282.0,42662.58646763845,0.00783803,200000,3.45,8.679314374923706
1814,1.0,0.7253251428594094,3.41,370454.0,50612.69880513646,0.008878307,200000,3.41,7.319388389587402
1815,4.0,0.7251040000022684,3.43,370712.0,33201.55363026106,0.0071617905,200000,3.43,11.165501594543457
1816,4.0,0.7248434285736991,3.45,371016.0,28875.25530992842,0.017902078,200000,3.45,12.848925352096558
1817,3.0,0.7246428571451293,3.43,371250.0,37151.786498439295,0.006321141,200000,3.43,9.99278998374939
1818,7.0,0.7242880000022751,3.48,371664.0,20894.91615786355,0.0090762125,200000,3.48,17.787293195724487
1819,8.0,0.7240394285737057,3.54,371954.0,29686.380728812368,0.014713262,200000,3.54,12.529449224472046
1820,3.0,0.7238285714308503,3.52,372200.0,34599.039661193936,0.027124884,200000,3.52,10.757524013519287
1821,3.0,0.7235954285737094,3.51,372472.0,30936.717517611778,0.044825606,200000,3.51,12.039803504943848
1822,4.0,0.7233862857165683,3.52,372716.0,32072.813215716375,0.026919935,200000,3.52,11.620932579040527
1823,5.0,0.7231060000022849,3.54,373043.0,26280.272752033383,0.020568615,200000,3.54,14.194791793823242
1824,1.0,0.7229500000022862,3.52,373225.0,47341.76570593955,0.04225052,200000,3.52,7.883630752563477
1825,5.0,0.7226860000022883,3.55,373533.0,27578.948187991104,0.004930971,200000,3.55,13.544135093688965
1826,2.0,0.7225111428594326,3.56,373737.0,42152.357561147495,0.020614859,200000,3.56,8.866336822509766
1827,2.0,0.7223474285737197,3.57,373928.0,43810.97599595693,0.026160166,200000,3.57,8.535030126571655
1828,3.0,0.7221502857165785,3.58,374158.0,36449.087149145875,0.009091174,200000,3.58,10.265222787857056
1829,6.0,0.7218657142880094,3.62,374490.0,25817.766979864235,0.0074666087,200000,3.62,14.505127429962158
1830,4.0,0.7216394285737255,3.62,374754.0,31340.91258002606,0.032276466,200000,3.62,11.95734167098999
1831,5.0,0.7213600000022993,3.67,375080.0,26606.706696929636,0.0043983813,200000,3.67,14.097197532653809
1832,1.0,0.7212280000023004,3.68,375234.0,55458.390886847716,0.007008716,200000,3.68,6.766045570373535
1833,3.0,0.7210128571451593,3.68,375485.0,32183.64568792921,0.012812346,200000,3.68,11.666950464248657
1834,6.0,0.720720571430876,3.73,375826.0,25289.43421314791,0.008272656,200000,3.73,14.860988855361938
1835,4.0,0.7204788571451637,3.71,376108.0,29803.30054657445,0.00936649,200000,3.71,12.619676113128662
1836,8.0,0.720108571430881,3.76,376540.0,19817.572947810895,0.028217547,200000,3.76,19.000308513641357
1837,1.0,0.7199714285737393,3.73,376700.0,51406.488765087735,0.041186318,200000,3.73,7.327868700027466
1838,2.0,0.719799142859455,3.71,376901.0,42066.69051766086,0.017617598,200000,3.71,8.959606647491455
1839,3.0,0.7196002857165995,3.67,377133.0,36995.230000430805,0.0057214033,200000,3.67,10.194097995758057
1840,4.0,0.7193294285737446,3.69,377449.0,26048.76526607197,0.0735205,200000,3.69,14.490091800689697
1841,4.0,0.7190868571451752,3.69,377732.0,30081.46330411526,0.04221797,200000,3.69,12.556968927383423
1842,3.0,0.7188845714308911,3.7,377968.0,35778.371369569875,0.007396791,200000,3.7,10.564147710800171
1843,10.0,0.7184208571451807,3.79,378509.0,15718.822769619192,0.022161938,200000,3.79,24.079983949661255
1844,5.0,0.7181422857166115,3.78,378834.0,26103.32140434294,0.012049329,200000,3.78,14.512865781784058
1845,5.0,0.7178817142880423,3.78,379138.0,27559.740339147604,0.009256548,200000,3.78,13.756951093673706
1846,4.0,0.7176348571451872,3.76,379426.0,26303.35839260713,0.011157718,200000,3.76,14.425002098083496
1847,1.0,0.7175002857166168,3.74,379583.0,48481.71689135189,0.015047198,200000,3.74,7.829405069351196
1848,8.0,0.7171000000023344,3.78,380050.0,17308.227783104136,0.039692428,200000,3.78,21.957765102386475
1849,4.0,0.7168540000023365,3.78,380337.0,30261.563466112046,0.015675029,200000,3.78,12.56831955909729
1850,4.0,0.7165994285737671,3.76,380634.0,28835.873049201116,0.007072673,200000,3.76,13.200016498565674
1851,4.0,0.7163688571451976,3.79,380903.0,31669.185631982753,0.0046182144,200000,3.79,12.027559041976929
1852,6.0,0.7160422857166289,3.82,381284.0,21875.96472237875,0.010201483,200000,3.82,17.429357051849365
1853,5.0,0.7157800000023453,3.83,381590.0,27879.768478547532,0.037324056,200000,3.83,13.686985969543457
1854,3.0,0.7155777142880613,3.84,381826.0,35862.391900010596,0.021737518,200000,3.84,10.64697527885437
1855,5.0,0.7153102857166349,3.82,382138.0,27212.97309304397,0.035434224,200000,3.82,14.04249358177185
1856,6.0,0.714988857145209,3.83,382513.0,22652.22991089367,0.0082350755,200000,3.83,16.88632869720459
1857,6.0,0.7147008571452114,3.85,382849.0,25267.83225754961,0.035396524,200000,3.85,15.151636123657227
1858,3.0,0.7144771428594989,3.87,383110.0,32453.71083006604,0.010203393,200000,3.87,11.804813385009766
1859,4.0,0.7142371428595009,3.86,383390.0,30210.135417251404,0.015469447,200000,3.86,12.690773963928223
1860,5.0,0.7139765714309316,3.87,383694.0,28069.14415584819,0.019956794,200000,3.87,13.66960096359253
1861,5.0,0.7137117142880767,3.9,384003.0,27930.6936192756,0.03914004,200000,3.9,13.748423337936401
1862,2.0,0.713555714288078,3.86,384185.0,45198.98583018391,0.020313427,200000,3.86,8.499858856201172
1863,4.0,0.7133174285737942,3.88,384463.0,30532.90251721183,0.032465816,200000,3.88,12.591760635375977
1864,2.0,0.7131254285737958,3.86,384687.0,37618.68253861338,0.004226822,200000,3.86,10.225956201553345
1865,3.0,0.7129102857166547,3.86,384938.0,32674.96744846309,0.009159289,200000,3.86,11.78082275390625
1866,4.0,0.7126694285737996,3.86,385219.0,30105.36903388096,0.013552672,200000,3.86,12.795691013336182
1867,3.0,0.7124551428595156,3.86,385469.0,33498.50593978112,0.013824441,200000,3.86,11.507050514221191
1868,5.0,0.712180000002375,3.87,385790.0,25451.569941468737,0.02831995,200000,3.87,15.15780758857727
1869,5.0,0.7118988571452345,3.89,386118.0,26269.729441472475,0.0110621685,200000,3.89,14.698210000991821
1870,1.0,0.7117651428595213,3.86,386274.0,54999.472233924556,0.023003962,200000,3.86,7.023231029510498
1871,1.0,0.7116331428595224,3.84,386428.0,54891.89159911791,0.0050386437,200000,3.84,7.039801120758057
1872,5.0,0.7113648571452389,3.85,386741.0,26326.07741078439,0.008052621,200000,3.85,14.690414905548096
1873,2.0,0.7111874285738118,3.82,386948.0,40023.27409491156,0.008021709,200000,3.82,9.668074607849121
1874,4.0,0.7109414285738138,3.84,387235.0,29939.41869816925,0.011956433,200000,3.84,12.93395185470581
1875,4.0,0.710677428573816,3.82,387543.0,27851.49926594538,0.0069096987,200000,3.82,13.914618968963623
1876,0.0,0.710570285716674,3.8,387668.0,66331.05830521432,0.024589935,200000,3.8,5.844441652297974
1877,6.0,0.7102582857166766,3.78,388032.0,23178.461917882643,0.002918599,200000,3.78,16.741059064865112
1878,3.0,0.7100457142881069,3.77,388280.0,33848.83351095388,0.009748297,200000,3.77,11.471000909805298
1879,2.0,0.7098734285738226,3.75,388481.0,41989.872076145686,0.023066722,200000,3.75,9.251778602600098
1880,3.0,0.709642000002396,3.75,388751.0,30887.889540258126,0.005967777,200000,3.75,12.58587121963501
1881,6.0,0.7093342857166842,3.75,389110.0,22604.51260770223,0.00844327,200000,3.75,17.21381950378418
1882,4.0,0.7091097142881146,3.77,389372.0,30946.405646535135,0.01917808,200000,3.77,12.582139730453491
1883,3.0,0.7089108571452591,3.79,389604.0,35612.37546053305,0.026576057,200000,3.79,10.940129518508911
1884,1.0,0.708758285716689,3.74,389782.0,47210.40168583145,0.026114726,200000,3.74,8.256273746490479
1885,9.0,0.7083485714309781,3.77,390260.0,16572.200729802116,0.027880743,200000,3.77,23.54907512664795
1886,6.0,0.7080288571452664,3.8,390633.0,22581.999059084264,0.008391364,200000,3.8,17.298424243927002
1887,2.0,0.707868571430982,3.8,390820.0,44262.30098970472,0.0066000903,200000,3.8,8.829635858535767
1888,2.0,0.7076782857166979,3.73,391042.0,37394.125810999765,0.025791489,200000,3.73,10.457310914993286
1889,4.0,0.7074005714309859,3.73,391366.0,25467.0572651033,0.012847515,200000,3.73,15.367539167404175
1890,3.0,0.7072017142881304,3.72,391598.0,36081.78090459397,0.027740762,200000,3.72,10.853067398071289
1891,5.0,0.706915428573847,3.74,391932.0,24847.55865753148,0.05325044,200000,3.74,15.773461103439331
1892,11.0,0.7065768571452784,3.78,392327.0,20748.51132974466,0.014973579,200000,3.78,18.908681869506836
1893,2.0,0.7064191428595654,3.77,392511.0,45145.52180668691,0.0064582704,200000,3.77,8.694350719451904
1894,3.0,0.7062022857167101,3.77,392764.0,32965.37999660535,0.010803385,200000,3.77,11.914438724517822
1895,4.0,0.7059485714309979,3.78,393060.0,27347.190087649815,0.032509893,200000,3.78,14.372957468032837
1896,3.0,0.7057514285738566,3.8,393290.0,36496.614629308024,0.027513199,200000,3.8,10.776067972183228
1897,6.0,0.7054308571452879,3.85,393664.0,22044.30977573994,0.00466302,200000,3.85,17.857851028442383
1898,3.0,0.7052302857167181,3.86,393898.0,34609.09265028934,0.0045308163,200000,3.86,11.381344318389893
1899,2.0,0.7050605714310052,3.85,394096.0,41345.33523428274,0.009948406,200000,3.85,9.531812906265259
1900,1.0,0.7049285714310063,3.82,394250.0,53320.70286923055,0.0057945354,200000,3.82,7.3939385414123535
1901,4.0,0.7046697142881513,3.82,394552.0,27172.624434260455,0.00437187,200000,3.82,14.520202159881592
1902,4.0,0.7044425714310103,3.83,394817.0,30576.426795291874,0.02549225,200000,3.83,12.912463665008545
1903,4.0,0.7042171428595836,3.85,395080.0,30108.82085305129,0.009664953,200000,3.85,13.1217360496521
1904,1.0,0.7040671428595848,3.85,395255.0,47998.10567866051,0.032244213,200000,3.85,8.234804153442383
1905,3.0,0.7038460000024438,3.84,395513.0,32136.607265736508,0.0065963976,200000,3.84,12.307241916656494
1906,4.0,0.7036025714310172,3.84,395797.0,29510.012262821223,0.0037764162,200000,3.84,13.4122953414917
1907,8.0,0.703253714288163,3.87,396204.0,20519.421426113353,0.020426841,200000,3.87,19.30873155593872
1908,3.0,0.7030257142881648,3.88,396470.0,31587.41685905322,0.008542411,200000,3.88,12.551517009735107
1909,3.0,0.7028234285738808,3.86,396706.0,35934.8020737199,0.012803465,200000,3.86,11.039604425430298
1910,5.0,0.7025431428595974,3.9,397033.0,25483.53035581178,0.020303128,200000,3.9,15.579984188079834
1911,7.0,0.7022165714310287,3.94,397414.0,21947.66864927642,0.029098496,200000,3.94,18.10734462738037
1912,0.0,0.702111142859601,3.89,397537.0,65682.25074154888,0.024716385,200000,3.89,6.05242657661438
1913,3.0,0.7018951428596027,3.9,397789.0,32186.65519658123,0.015538377,200000,3.9,12.35881757736206
1914,5.0,0.7016268571453192,3.94,398102.0,26580.005521601233,0.01892682,200000,3.94,14.977498769760132
